data,ticker,fechamento_ajustado,EV_EBIT,ROIC,EBIT_EV,valor_de_mercado,year,month
2023-07-31,AZEV4,2.2,-1.63829,-0.57969,-0.6103925434446893,152744169.0,2023,7
2023-08-31,AZEV4,2.63,-3.73717,-0.061,-0.267582154410958,210123113.0,2023,8
2023-09-29,AZEV4,2.59,-3.55035,-0.061,-0.2816623713155041,197508841.0,2023,9
2023-10-20,AZEV4,2.0,-3.35603,-0.061,-0.2979711146801429,184388161.0,2023,10
2017-11-30,AZUL4,26.87,14.63348,0.12428,0.06833644491945866,9226128352.0,2017,11
2017-12-28,AZUL4,26.9,14.24603,0.12428,0.07019499467570965,8943526223.0,2017,12
2018-01-31,AZUL4,31.05,15.87331,0.12428,0.06299883263163134,10130455167.0,2018,1
2018-02-28,AZUL4,33.63,17.33194,0.12428,0.05769694563909176,11194369067.0,2018,2
2018-03-29,AZUL4,38.2,16.6965,0.12591,0.05989279190249453,12760210374.0,2018,3
2018-04-30,AZUL4,36.4,15.61911,0.12591,0.06402413453775535,11828247365.0,2018,4
2018-05-30,AZUL4,26.51,11.68464,0.12684,0.08558243985266127,8916679266.0,2018,5
2018-06-29,AZUL4,21.33,9.82268,0.12684,0.10180520998342611,7174378301.0,2018,6
2018-07-31,AZUL4,24.13,10.89744,0.12684,0.09176467133565315,8180069399.0,2018,7
2018-08-31,AZUL4,23.0,15.73744,0.06921,0.06354273630272776,7549234280.0,2018,8
2018-09-28,AZUL4,24.05,16.68207,0.06921,0.05994459920141805,8138013646.0,2018,9
2018-10-31,AZUL4,30.59,20.43346,0.06921,0.048939337733306054,10476212161.0,2018,10
2018-11-30,AZUL4,34.74,25.17867,0.04913,0.03971615657220973,11608833003.0,2018,11
2018-12-28,AZUL4,36.0,26.2284,0.04913,0.038126610849308386,12184197904.0,2018,12
2019-01-31,AZUL4,37.11,26.19752,0.04913,0.03817155211638353,12167275407.0,2019,1
2019-02-28,AZUL4,37.65,27.40162,0.04913,0.03649419267911897,12827252793.0,2019,2
2019-03-29,AZUL4,38.27,28.535,0.05002,0.035044681969511125,12974195545.0,2019,3
2019-04-30,AZUL4,34.0,25.56064,0.05002,0.0391226510760294,11411325373.0,2019,4
2019-05-31,AZUL4,39.2,25.76857,0.20413,0.03880696522934722,13344760928.0,2019,5
2019-06-28,AZUL4,43.29,28.08407,0.20413,0.03560737457213289,14699610702.0,2019,6
2019-07-31,AZUL4,51.78,33.72484,0.20413,0.029651734448554835,18000146992.0,2019,7
2019-08-30,AZUL4,47.1,18.56742,0.33054,0.05385777884057128,16084724596.0,2019,8
2019-09-30,AZUL4,49.71,19.47217,0.33054,0.05135534457638774,16945308587.0,2019,9
2019-10-31,AZUL4,52.52,20.91545,0.33054,0.047811546010246016,18318144954.0,2019,10
2019-11-29,AZUL4,53.1,18.69088,0.41213,0.05350202879693198,18146708393.0,2019,11
2019-12-30,AZUL4,58.28,20.347,0.41213,0.049147294441440996,19916952263.0,2019,12
2020-01-31,AZUL4,59.26,20.80419,0.41213,0.048067240301112424,20405648929.0,2020,1
2020-02-28,AZUL4,44.44,15.92215,0.41213,0.0628055884412595,15187188719.0,2020,2
2020-03-31,AZUL4,17.55,-6.97355,1043.4391,-0.14339898616916777,6527908862.0,2020,3
2020-04-30,AZUL4,17.4,-6.41001,1043.4391,-0.15600599687051972,5854258759.0,2020,4
2020-05-29,AZUL4,14.28,-17.64261,-0.09571,-0.05668095593565804,4885041170.0,2020,5
2020-06-30,AZUL4,20.11,-19.24642,-0.09571,-0.05195771473344134,7091519849.0,2020,6
2020-07-31,AZUL4,20.31,-19.31853,-0.09571,-0.05176377291646932,7190725868.0,2020,7
2020-08-31,AZUL4,22.21,-9.27622,-0.37293,-0.1078025316346529,7827012743.0,2020,8
2020-09-30,AZUL4,24.38,-9.40975,-0.37293,-0.10627274901033501,8193048741.0,2020,9
2020-10-30,AZUL4,22.55,-9.23504,-0.37293,-0.10828323429026837,7714123136.0,2020,10
2020-11-30,AZUL4,38.02,-8.35196,-0.73412,-0.11973237419719443,12627113801.0,2020,11
2020-12-30,AZUL4,39.3,-8.5866,-0.73412,-0.11646053152586587,13452035033.0,2020,12
2021-01-29,AZUL4,40.34,-8.68785,-0.73412,-0.11510327641476316,13808017640.0,2021,1
2021-02-26,AZUL4,40.6,-8.71316,-0.73412,-0.11476892424791924,13897013292.0,2021,2
2021-03-31,AZUL4,37.85,-12.59722,0.17038,-0.07938259393739254,13420646375.0,2021,3
2021-04-30,AZUL4,38.5,-12.88738,0.17038,-0.07759529089698604,13826602867.0,2021,4
2021-05-31,AZUL4,43.0,-11.26459,0.1984,-0.0887737591869744,14826799121.0,2021,5
2021-06-30,AZUL4,43.89,-11.58487,0.1984,-0.08631948394759717,15404511545.0,2021,6
2021-07-30,AZUL4,38.9,-10.50515,0.1984,-0.09519140611985549,13456894209.0,2021,7
2021-08-31,AZUL4,37.73,-15.7942,0.20514,-0.06331438122855225,13109615729.0,2021,8
2021-09-30,AZUL4,36.41,-15.54244,0.20514,-0.06433996206515837,12812063089.0,2021,9
2021-10-29,AZUL4,24.87,-11.98267,0.20514,-0.08345385460836358,8604807157.0,2021,10
2021-11-30,AZUL4,23.38,-17.29292,0.11336,-0.05782713387906727,8128271967.0,2021,11
2021-12-30,AZUL4,24.36,-17.64255,0.11336,-0.056681148700159556,8429319076.0,2021,12
2022-01-31,AZUL4,29.21,-18.7236,0.11336,-0.05340853254715973,9360142899.0,2022,1
2022-02-25,AZUL4,25.29,558.19129,0.00833,0.001791500544553463,8752014470.0,2022,2
2022-03-31,AZUL4,23.92,551.93879,0.00833,0.0018117951086568855,8409408922.0,2022,3
2022-04-29,AZUL4,21.97,537.22332,0.00833,0.0018614232904111462,7603074651.0,2022,4
2022-05-31,AZUL4,20.11,178.90644,0.02482,0.00558951371454264,7137050495.0,2022,5
2022-06-30,AZUL4,12.38,160.87237,0.02482,0.006216107837536055,4415854256.0,2022,6
2022-07-29,AZUL4,11.73,158.65847,0.02482,0.006302846611340699,4081794359.0,2022,7
2022-08-31,AZUL4,16.49,39.00745,0.13625,0.025636128483148734,5745464460.0,2022,8
2022-09-30,AZUL4,14.72,37.95226,0.13625,0.026348892002742392,5018146428.0,2022,9
2022-10-31,AZUL4,16.13,38.14916,0.13625,0.026212896955005036,5153866060.0,2022,10
2022-11-30,AZUL4,12.28,27.89994,0.25839,0.03584237098717775,4217809798.0,2022,11
2022-12-29,AZUL4,11.01,27.50061,0.25839,0.036362829769957826,3831525238.0,2022,12
2023-01-31,AZUL4,11.85,27.70567,0.25839,0.03609369490071888,4029887580.0,2023,1
2023-02-28,AZUL4,7.13,26.20186,0.25839,0.038165229491341456,2575230405.0,2023,2
2023-03-31,AZUL4,12.03,18.72525,0.33942,0.05340382638416043,4217876458.0,2023,3
2023-04-28,AZUL4,10.86,18.41852,0.33942,0.05429317882218549,3779384351.0,2023,4
2023-05-31,AZUL4,16.85,16.1746,0.51124,0.061825331074647896,5585554221.0,2023,5
2023-06-30,AZUL4,21.86,17.22813,0.51124,0.05804460495712535,7426525051.0,2023,6
2023-07-31,AZUL4,17.7,16.47533,0.51124,0.06069681153579321,6111048730.0,2023,7
2023-08-31,AZUL4,14.49,14.03748,0.75246,0.0712378575071879,5235177476.0,2023,8
2023-09-29,AZUL4,14.48,13.93554,0.75246,0.07175897023007362,5040250655.0,2023,9
2023-10-20,AZUL4,12.36,13.75896,0.75246,0.0726799118538029,4702609555.0,2023,10
2018-03-29,B3SA3,7.19,37.0204,0.04018,0.027012133850525654,54958406298.0,2018,3
2018-04-30,B3SA3,6.84,35.82726,0.04018,0.027911707454044768,53187547197.0,2018,4
2018-05-30,B3SA3,5.88,25.35951,0.04688,0.03943293857018531,44827444927.0,2018,5
2018-06-29,B3SA3,5.58,23.78101,0.04688,0.042050358668534266,42109382120.0,2018,6
2018-07-31,B3SA3,6.49,27.72725,0.04688,0.03606560333246175,48904539138.0,2018,7
2018-08-31,B3SA3,5.94,20.14423,0.06433,0.049642006668907175,44621531078.0,2018,8
2018-09-28,B3SA3,6.43,21.80768,0.06433,0.04585540506830621,48183840666.0,2018,9
2018-10-31,B3SA3,7.29,24.69227,0.06433,0.04049850418774782,54361256136.0,2018,10
2018-11-30,B3SA3,7.74,26.22683,0.06888,0.03812889319830113,58994317738.0,2018,11
2018-12-28,B3SA3,7.41,24.4882,0.06888,0.04083599447897355,55205502917.0,2018,12
2019-01-31,B3SA3,8.7,28.89147,0.06888,0.034612292140206086,64801088280.0,2019,1
2019-02-28,B3SA3,9.06,27.71556,0.07248,0.03608081525323681,68631085872.0,2019,2
2019-03-29,B3SA3,8.92,26.67397,0.07248,0.037489732499511694,66139528299.0,2019,3
2019-04-30,B3SA3,9.57,28.63662,0.07248,0.0349203223006067,70834364056.0,2019,4
2019-05-31,B3SA3,10.16,27.75624,0.08012,0.03602793461938649,75570382583.0,2019,5
2019-06-28,B3SA3,10.45,28.3589,0.08012,0.035262298608197074,77135327835.0,2019,6
2019-07-31,B3SA3,11.8,32.85506,0.08012,0.030436712031571393,88810643074.0,2019,7
2019-08-30,B3SA3,12.53,33.78495,0.07099,0.02959897824327104,92249404352.0,2019,8
2019-09-30,B3SA3,12.28,33.4548,0.07099,0.02989107691571912,91384566186.0,2019,9
2019-10-31,B3SA3,13.62,36.69343,0.07099,0.027252835180575925,99868216765.0,2019,10
2019-11-29,B3SA3,13.43,31.53072,0.07828,0.031715101970395856,98262088743.0,2019,11
2019-12-30,B3SA3,12.1,28.23392,0.07828,0.03541839036166427,88481180915.0,2019,12
2020-01-31,B3SA3,13.67,32.2803,0.07828,0.03097864641902337,100485958312.0,2020,1
2020-02-28,B3SA3,13.62,31.72505,0.07828,0.03152083290648872,98838647520.0,2020,2
2020-03-31,B3SA3,10.35,21.99212,0.08756,0.04547083227992572,76188124130.0,2020,3
2020-04-30,B3SA3,11.07,23.83966,0.08756,0.041946906960921425,82159625751.0,2020,4
2020-05-29,B3SA3,13.13,23.02858,0.10474,0.04342430145497464,93793758220.0,2020,5
2020-06-30,B3SA3,15.88,28.09496,0.10474,0.03559357265502425,113170251410.0,2020,6
2020-07-31,B3SA3,18.32,33.29055,0.10474,0.030038554484681085,133040937839.0,2020,7
2020-08-31,B3SA3,16.98,27.79649,0.10718,0.035975765285473096,125648630660.0,2020,8
2020-09-30,B3SA3,16.1,24.23245,0.10718,0.041266978782582855,110472779988.0,2020,9
2020-10-30,B3SA3,14.94,22.97512,0.10718,0.04352534393726779,105119019914.0,2020,10
2020-11-30,B3SA3,16.43,21.97562,0.12238,0.04550497323852524,117164980081.0,2020,11
2020-12-30,B3SA3,18.14,24.07664,0.12238,0.04153403464935306,127625403610.0,2020,12
2021-01-29,B3SA3,17.66,23.17502,0.12238,0.043149908824242654,123136481702.0,2021,1
2021-02-26,B3SA3,16.03,20.9003,0.12238,0.04784620316454787,111811220007.0,2021,2
2021-03-31,B3SA3,16.45,18.15583,0.13417,0.0550787267781203,110163909215.0,2021,3
2021-04-30,B3SA3,15.51,17.80666,0.13417,0.05615876306954813,108207727650.0,2021,4
2021-05-31,B3SA3,15.85,16.33723,0.13991,0.0612098868657661,107082480000.0,2021,5
2021-06-30,B3SA3,15.39,15.89037,0.13991,0.0629311966933432,104387040000.0,2021,6
2021-07-30,B3SA3,13.95,14.07248,0.13991,0.07106068013598171,93421500000.0,2021,7
2021-08-31,B3SA3,12.87,11.59111,0.13912,0.0862730144050052,83926200000.0,2021,8
2021-09-30,B3SA3,11.83,10.69935,0.13912,0.09346362162187422,78106500000.0,2021,9
2021-10-29,B3SA3,11.06,9.91085,0.13912,0.10089951921379095,72960660000.0,2021,10
2021-11-30,B3SA3,10.31,9.29385,0.12453,0.10759803525987614,70449000000.0,2021,11
2021-12-30,B3SA3,10.47,8.95465,0.12453,0.11167382309749682,68243640000.0,2021,12
2022-01-31,B3SA3,13.8,12.3466,0.12453,0.08099395785074433,90297240000.0,2022,1
2022-02-25,B3SA3,13.76,12.19585,0.12453,0.08199510489223794,89317080000.0,2022,2
2022-03-31,B3SA3,15.0,14.4053,0.12348,0.06941889443468723,95994420000.0,2022,3
2022-04-29,B3SA3,12.7,12.10841,0.12348,0.08258722656401625,81475800000.0,2022,4
2022-05-31,B3SA3,12.2,12.13203,0.11599,0.0824264364661149,78067200000.0,2022,5
2022-06-30,B3SA3,10.58,10.2562,0.11599,0.09750199879097522,66784050000.0,2022,6
2022-07-29,B3SA3,10.71,10.39816,0.11599,0.09617086099848433,67637910000.0,2022,7
2022-08-31,B3SA3,11.44,12.50997,0.1241,0.07993624285270069,74346810000.0,2022,8
2022-09-30,B3SA3,12.67,12.94523,0.1241,0.07724853092606311,76847400000.0,2022,9
2022-10-31,B3SA3,14.6,14.62259,0.1241,0.06838733767410561,86483820000.0,2022,10
2022-11-30,B3SA3,12.36,12.84751,0.12417,0.07783609430932531,76542450000.0,2022,11
2022-12-29,B3SA3,12.85,13.56484,0.12417,0.073719999646144,80567790000.0,2022,12
2023-01-31,B3SA3,12.66,13.19531,0.12417,0.07578450222086484,78494130000.0,2023,1
2023-02-28,B3SA3,10.34,11.0458,0.12392,0.09053214796574263,64405440000.0,2023,2
2023-03-31,B3SA3,10.19,11.30823,0.12392,0.08843116915733054,65869200000.0,2023,3
2023-04-28,B3SA3,11.5,12.27044,0.12392,0.08149667004606191,71236320000.0,2023,4
2023-05-31,B3SA3,13.12,14.3384,0.1269,0.0697427885956592,81421650000.0,2023,5
2023-06-30,B3SA3,14.5,15.76783,0.1269,0.06342026772231817,89289360000.0,2023,6
2023-07-31,B3SA3,14.78,15.85648,0.1269,0.06306569932292666,89777280000.0,2023,7
2023-08-31,B3SA3,12.83,13.52356,0.12296,0.07394502630964037,76927180000.0,2023,8
2023-09-29,B3SA3,12.29,12.53581,0.12296,0.0797714706907651,71515510000.0,2023,9
2023-10-20,B3SA3,11.15,11.45247,0.12296,0.08731740838439218,65580130000.0,2023,10
2011-10-27,BAHI3,10.01,-0.01127,0.82267,-88.73114463176574,52347996.0,2011,10
2011-11-30,BAHI3,9.28,-0.13413,0.82267,-7.455453664355476,47191149.0,2011,11
2011-12-15,BAHI3,9.29,-0.10127,0.82267,-9.874592673052236,48570305.0,2011,12
2012-01-19,BAHI3,9.12,-0.1227,0.82267,-8.149959250203748,47670855.0,2012,1
2012-02-22,BAHI3,9.2,-0.1127,0.82267,-8.873114463176575,48090599.0,2012,2
2012-03-23,BAHI3,8.6,2.35668,-0.07121,0.4243257463889879,44972505.0,2012,3
2012-04-30,BAHI3,9.38,3.09752,-0.07121,0.3228389162943258,41974338.0,2012,4
2012-05-30,BAHI3,9.29,4.4547,-0.06499,0.22448200776707747,42753861.0,2012,5
2012-06-29,BAHI3,9.12,4.65214,-0.06499,0.2149548379885386,41974338.0,2012,6
2012-07-26,BAHI3,9.54,4.16612,-0.06499,0.24003149213176767,43893165.0,2012,7
2012-08-31,BAHI3,8.6,1.71438,-0.08446,0.5833012517644863,41974338.0,2012,8
2012-09-27,BAHI3,8.73,2.15378,-0.08446,0.4642999749278014,40175438.0,2012,9
2012-10-11,BAHI3,8.86,2.00731,-0.08446,0.49817915518778866,40775071.0,2012,10
2012-11-19,BAHI3,8.84,2.28983,-0.07477,0.436713642497478,40655145.0,2012,11
2012-12-05,BAHI3,8.84,2.28983,-0.07477,0.436713642497478,40655145.0,2012,12
2013-01-31,BAHI3,8.85,2.74214,-0.07477,0.3646786816136302,38976171.0,2013,1
2013-02-26,BAHI3,8.86,2.25752,-0.07477,0.4429639604521776,40775071.0,2013,2
2013-03-28,BAHI3,9.12,1.93445,-0.07477,0.5169428002791491,41974338.0,2013,3
2013-04-30,BAHI3,8.39,2.74098,-0.14417,0.3648330159286095,34478920.0,2013,4
2013-05-31,BAHI3,8.23,2.6007,-0.19647,0.38451186219094863,33879287.0,2013,5
2013-06-26,BAHI3,8.13,2.86622,-0.19647,0.34889157147741623,32080387.0,2013,6
2013-07-31,BAHI3,7.74,3.25565,-0.19647,0.30715832475849675,29442000.0,2013,7
2013-08-30,BAHI3,7.54,1.96071,-0.20264,0.5100193297325969,29741817.0,2013,8
2013-09-30,BAHI3,7.68,1.92726,-0.20264,0.5188713510372238,29981670.0,2013,9
2013-10-24,BAHI3,7.83,1.80185,-0.20264,0.5549851541471266,30881120.0,2013,10
2013-11-29,BAHI3,7.57,2.16723,-0.19406,0.4614184927303516,29861743.0,2013,11
2013-12-30,BAHI3,7.91,1.97936,-0.19406,0.5052138064829036,31180937.0,2013,12
2014-01-31,BAHI3,7.74,2.23554,-0.19406,0.44731921593887836,29382037.0,2014,1
2014-02-27,BAHI3,8.01,1.91958,-0.19406,0.5209472905531418,31600680.0,2014,2
2014-03-31,BAHI3,8.82,1.33891,-0.19406,0.7468761903339283,35678187.0,2014,3
2014-04-30,BAHI3,10.64,0.77338,-0.23274,1.2930254208797747,40775071.0,2014,4
2014-05-30,BAHI3,10.09,1.03188,-0.2796,0.9691049346823275,34119140.0,2014,5
2014-06-27,BAHI3,11.62,0.46854,-0.2796,2.1342894950271054,39275988.0,2014,6
2014-07-31,BAHI3,11.16,-0.24776,-0.29865,-4.036164029706167,37597014.0,2014,7
2014-08-20,BAHI3,11.39,-0.34864,-0.29865,-2.8682882055988985,38496464.0,2014,8
2014-09-29,BAHI3,11.09,-0.23431,-0.29865,-4.267850283812044,37477088.0,2014,9
2014-10-31,BAHI3,11.17,0.00256,-0.27457,390.62499999999994,35625280.0,2014,10
2014-11-28,BAHI3,10.46,0.00256,-0.27457,390.62499999999994,35625280.0,2014,11
2014-12-30,BAHI3,9.29,0.47313,-0.27457,2.113584004396255,31640079.0,2014,12
2015-01-30,BAHI3,9.22,0.50165,-0.27457,1.993421708362404,31398552.0,2015,1
2015-02-27,BAHI3,8.51,0.78684,-0.27457,1.2709064104519343,28983278.0,2015,2
2015-03-31,BAHI3,9.03,0.03386,0.05318,29.533372711163615,29889006.0,2015,3
2015-04-30,BAHI3,8.49,1.68696,0.05318,0.592782282923128,25299987.0,2015,4
2015-05-29,BAHI3,7.13,7.63083,0.10256,0.13104734347377678,21797841.0,2015,5
2015-06-30,BAHI3,7.01,7.26943,0.10256,0.137562367338292,22582804.0,2015,6
2015-07-31,BAHI3,6.87,8.35363,0.10256,0.1197084381280952,20227913.0,2015,7
2015-08-31,BAHI3,6.52,4.14723,0.05882,0.24112479896219885,19020276.0,2015,8
2015-09-21,BAHI3,6.08,4.27535,0.05882,0.2338989790309565,18597604.0,2015,9
2015-10-28,BAHI3,5.92,4.42178,0.05882,0.226153268593191,18114549.0,2015,10
2015-11-30,BAHI3,6.06,4.32822,0.03124,0.23104186016422457,18416458.0,2015,11
2015-12-30,BAHI3,6.0,4.34626,0.03124,0.23008287585188184,18356076.0,2015,12
2016-01-29,BAHI3,5.94,4.40038,0.03124,0.22725310086856135,18174931.0,2016,1
2016-02-29,BAHI3,5.73,4.49058,0.03124,0.22268838323780005,17873022.0,2016,2
2016-03-31,BAHI3,5.13,5.66627,-0.10693,0.17648294204123702,16303094.0,2016,3
2016-04-27,BAHI3,5.23,5.77625,-0.10693,0.17312270071413113,16001185.0,2016,4
2016-05-24,BAHI3,5.04,6.21035,-0.13987,0.16102152052621832,15397367.0,2016,5
2016-06-29,BAHI3,5.33,5.86623,-0.13987,0.17046723364068575,16303094.0,2016,6
2016-07-29,BAHI3,4.94,6.32505,-0.13987,0.15810151698405547,15095458.0,2016,7
2016-08-31,BAHI3,6.42,5.91524,-0.09621,0.1690548481549354,19322186.0,2016,8
2016-09-28,BAHI3,5.81,6.77831,-0.09621,0.14752939892096997,17752258.0,2016,9
2016-10-31,BAHI3,6.12,6.91109,-0.09621,0.14469497575635681,17510731.0,2016,10
2016-11-30,BAHI3,5.92,4.69899,-0.09575,0.21281168932047098,17933395.0,2016,11
2016-12-19,BAHI3,5.92,4.62867,-0.09575,0.21604478176236372,18114540.0,2016,12
2017-01-27,BAHI3,6.1,4.41771,-0.09575,0.22636162174520286,18657976.0,2017,1
2017-02-24,BAHI3,8.89,1.11265,-0.09575,0.8987552240147396,27171810.0,2017,2
2017-03-31,BAHI3,9.08,1.08211,-0.09659,0.9241204683442534,26417038.0,2017,3
2017-04-26,BAHI3,10.27,-0.5654,-0.09659,-1.7686593562079942,31392498.0,2017,4
2017-05-25,BAHI3,9.6,-3.86667,-0.10415,-0.2586204667064942,28983264.0,2017,5
2017-06-28,BAHI3,9.76,-4.00616,-0.10415,-0.24961559198833794,29466318.0,2017,6
2017-07-31,BAHI3,9.8,-4.21365,-0.10415,-0.23732393530549523,30184862.0,2017,7
2017-08-24,BAHI3,10.54,-5.69716,-0.12141,-0.175526051576575,31821209.0,2017,8
2017-09-27,BAHI3,13.83,-8.54896,-0.12141,-0.11697329265782037,41754015.0,2017,9
2017-10-23,BAHI3,13.0,-7.82951,-0.12141,-0.12772191363188756,39248170.0,2017,10
2017-11-30,BAHI3,13.2,-20.43844,-0.0482,-0.048927413246803574,76178050.0,2017,11
2017-12-27,BAHI3,12.6,-19.20897,-0.0482,-0.0520590120136582,73822390.0,2017,12
2018-01-31,BAHI3,11.9,-17.3189,-0.0482,-0.05774038766896281,70201003.0,2018,1
2018-02-27,BAHI3,14.4,-24.72017,-0.0482,-0.04045279623886082,84381840.0,2018,2
2018-03-29,BAHI3,14.8,-25.55665,-0.05677,-0.039128759050971074,86725780.0,2018,3
2018-04-30,BAHI3,13.96,-23.73399,-0.05677,-0.042133665683688246,83209870.0,2018,4
2018-05-30,BAHI3,13.18,-21.90365,-0.06424,-0.04565449137472522,77244543.0,2018,5
2018-06-20,BAHI3,13.9,-23.70167,-0.06424,-0.042191119866237276,81451915.0,2018,6
2018-07-27,BAHI3,14.92,-26.25597,-0.06424,-0.0380865761196406,87428962.0,2018,7
2018-08-24,BAHI3,13.2,-46.04452,-0.03645,-0.021718111080319655,77338300.0,2018,8
2018-09-28,BAHI3,27.7,-114.46606,-0.03645,-0.008736214035846084,162317845.0,2018,9
2018-10-31,BAHI3,25.58,-102.19906,-0.03645,-0.009784825809552455,147082235.0,2018,10
2018-11-30,BAHI3,27.6,-138.6273,-0.0302,-0.0072135863570883954,161614663.0,2018,11
2018-12-28,BAHI3,27.8,-139.85508,-0.0302,-0.0071502586820586,162903830.0,2018,12
2019-01-31,BAHI3,29.92,-153.24902,-0.0302,-0.006525327209270245,176967470.0,2019,1
2019-02-28,BAHI3,26.8,-127.5773,-0.0302,-0.007838385041853057,150012160.0,2019,2
2019-03-29,BAHI3,26.5,-59.28548,-0.05062,-0.016867536536770894,155286025.0,2019,3
2019-04-30,BAHI3,24.6,-54.55578,-0.05062,-0.018329863490174642,144152310.0,2019,4
2019-05-31,BAHI3,24.6,-48.32537,-0.05536,-0.020693064533184122,142980340.0,2019,5
2019-06-28,BAHI3,24.2,-47.91328,-0.05536,-0.020871040346225514,141808370.0,2019,6
2019-07-30,BAHI3,22.0,-43.38034,-0.05536,-0.02305191706657901,128916700.0,2019,7
2019-08-30,BAHI3,16.03,-11.17588,-0.15436,-0.08947841243821517,93945115.0,2019,8
2019-09-30,BAHI3,15.8,-11.15308,-0.15436,-0.0896613312197169,93757600.0,2019,9
2019-10-31,BAHI3,20.2,-14.28897,-0.15436,-0.06998405063486031,119540940.0,2019,10
2019-11-29,BAHI3,22.6,-7.23662,-0.13613,-0.13818605923759986,132432610.0,2019,11
2019-12-30,BAHI3,19.51,-5.45959,-0.13613,-0.18316393721872887,114313954.0,2019,12
2020-01-31,BAHI3,20.0,-5.73315,-0.13613,-0.17442418216861585,117103242.0,2020,1
2020-02-28,BAHI3,18.9,-5.11016,-0.13613,-0.19568858900699784,110751165.0,2020,2
2020-03-31,BAHI3,13.0,-11.35155,-0.06875,-0.08809369645555012,155355130.0,2020,3
2020-04-30,BAHI3,14.0,-11.24558,-0.06875,-0.08892382607211011,154245450.0,2020,4
2020-05-29,BAHI3,13.92,-8.10679,-0.12406,-0.12335338648219579,154467386.0,2020,5
2020-06-30,BAHI3,17.8,-10.61747,-0.12406,-0.09418439609436145,197522951.0,2020,6
2020-07-31,BAHI3,27.6,-15.79412,-0.12406,-0.06331470192704627,286297311.0,2020,7
2020-08-31,BAHI3,25.46,-23.32644,-0.10137,-0.042869807823225484,287406990.0,2020,8
2020-09-30,BAHI3,20.38,-18.39373,-0.10137,-0.054366352012343334,226374618.0,2020,9
2020-10-30,BAHI3,17.49,-15.78388,-0.10137,-0.063355778173681,194082945.0,2020,10
2020-11-30,BAHI3,14.8,-13.49935,-0.16218,-0.07407764077529659,163966243.0,2020,11
2020-12-30,BAHI3,17.29,-15.68966,-0.16218,-0.0637362441251117,191907973.0,2020,12
2021-01-29,BAHI3,16.6,-15.08598,-0.16218,-0.0662867112378513,184206797.0,2021,1
2021-02-26,BAHI3,14.82,-13.53763,-0.16218,-0.07386817338042183,164454502.0,2021,2
2021-03-31,BAHI3,14.0,-12.91133,-0.16218,-0.07745135474037144,156464810.0,2021,3
2021-04-30,BAHI3,15.0,-7.79287,-0.12578,-0.1283224280656549,170426884.0,2021,4
2021-05-31,BAHI3,14.8,-10.2155,-0.0916,-0.097890460574617,168184425.0,2021,5
2021-06-30,BAHI3,16.6,-10.83229,-0.0916,-0.09231658310477285,174911802.0,2021,6
2021-07-30,BAHI3,15.96,-11.20237,-0.0916,-0.08926682478796898,178948228.0,2021,7
2021-08-31,BAHI3,14.8,-16.71878,-0.11509,-0.059812976784191195,194823000.0,2021,8
2021-09-30,BAHI3,16.49,-18.24451,-0.11509,-0.05481100890075974,214175418.0,2021,9
2021-10-29,BAHI3,13.99,-15.68456,-0.11509,-0.06375696863667199,181704918.0,2021,10
2021-11-30,BAHI3,13.78,-17.15372,-0.09978,-0.058296392852395865,212114966.0,2021,11
2021-12-30,BAHI3,14.85,-18.35737,-0.09978,-0.05447403413451927,227430126.0,2021,12
2022-01-31,BAHI3,14.2,-17.80369,-0.09978,-0.056168131437921015,220385152.0,2022,1
2022-02-25,BAHI3,14.75,-18.237,-0.09978,-0.054833580084443716,225898610.0,2022,2
2022-03-31,BAHI3,15.7,-19.8062,-0.0985,-0.05048924074279771,255091746.0,2022,3
2022-04-29,BAHI3,14.98,-19.15131,-0.0985,-0.05221574920984518,244953484.0,2022,4
2022-05-31,BAHI3,13.3,-14.67307,-0.10349,-0.0681520636104101,315024664.0,2022,5
2022-06-30,BAHI3,11.0,-12.26919,-0.10349,-0.08150497302592917,253677756.0,2022,6
2022-07-29,BAHI3,10.0,-11.61021,-0.10349,-0.08613108634555275,236860650.0,2022,7
2022-08-31,BAHI3,10.0,-8.59638,-0.16208,-0.11632803575458507,237787240.0,2022,8
2022-09-30,BAHI3,11.99,-9.73159,-0.16208,-0.10275813099401022,285344688.0,2022,9
2022-10-31,BAHI3,15.5,-10.37867,-0.16208,-0.09635145929102669,312452433.0,2022,10
2022-11-30,BAHI3,13.59,-9.77195,-0.18843,-0.1023337204959092,321250561.0,2022,11
2022-12-29,BAHI3,13.0,-9.519,-0.18843,-0.10505305179115453,309123412.0,2022,12
2023-01-31,BAHI3,14.5,-10.26297,-0.18843,-0.09743768129498577,344791498.0,2023,1
2023-02-28,BAHI3,11.14,-8.5568,-0.18843,-0.11686611817501869,262992687.0,2023,2
2023-03-31,BAHI3,8.87,-8.07101,-0.21359,-0.12390023057832912,219620084.0,2023,3
2023-04-27,BAHI3,10.0,-8.47411,-0.21359,-0.11800649271722931,238977240.0,2023,4
2023-05-31,BAHI3,8.55,-7.78299,-0.23101,-0.12848532504859958,203130654.0,2023,5
2023-06-30,BAHI3,8.5,-7.89547,-0.23101,-0.12665490464785503,208627131.0,2023,6
